gene_name,public_name,N2_specific_read_count, CB4856_specific_read_count
Y27F2A.11,Y27F2A.11,1,0
Y27F2A.9,Y27F2A.9,0,0
ZC239.7,gcy-15,0,0
ZC239.8,sri-51,0,0
ZC239.9,sri-48,0,0
ZC239.10,sri-53,0,0
ZC239.19,sri-50,0,0
ZC239.20,ZC239.20,11,0
ZC239.21,ZC239.21,1,0
ZC239.12,sdz-35,1,7
ZC239.6,ZC239.6,1,360
ZC239.5,ZC239.5,0,1
ZC239.4,ZC239.4,2,1
ZC239.3,ZC239.3,0,1
ZC239.2,ZC239.2,0,0
ZC239.22,ZC239.22,10,2
ZC239.14,ZC239.14,12,19
ZC239.15,ZC239.15,12,10
ZC239.16,ZC239.16,3,5
C17F4.4,srh-297,0,0
C17F4.11,C17F4.11,0,0
C17F4.3,C17F4.3,0,0
C17F4.12,C17F4.12,0,0
C17F4.7,C17F4.7,5486,5035
C17F4.5,fbxc-50,194,121
C17F4.2,C17F4.2,7,2
C17F4.13,C17F4.13,0,0
C17F4.1,clec-124,3,43
C17F4.6,gcy-19,1,0
F02E11.2,F02E11.2,4,8
F02E11.7,F02E11.7,1,2
F02E11.3,F02E11.3,0,3
F02E11.4,F02E11.4,0,1
F02E11.1,wht-4,29,20
F39E9.4,F39E9.4,14,4
F02E11.5,scl-15,15,1
F39E9.3,sri-63,0,0
F39E9.23,F39E9.23,0,0
F39E9.14,F39E9.14,0,0
F39E9.11,btb-17,0,0
F39E9.2,btb-16,10,5
F39E9.12,btb-18,2,1
F39E9.7,F39E9.7,1,0
F39E9.6,F39E9.6,0,0
F39E9.1,F39E9.1,2,6
F39E9.22,F39E9.22,9,17
Y46D2A.1,Y46D2A.1,2,17
F14D2.6,F14D2.6,0,0
F14D2.18,F14D2.18,0,0
F14D2.17,F14D2.17,0,0
F14D2.19,F14D2.19,6,0
F14D2.15,F14D2.15,51,26
F14D2.14,F14D2.14,9,6
F14D2.8,F14D2.8,28,34
F14D2.4,bath-29,39,141
F14D2.1,bath-27,17,13
Y49F6C.6,Y49F6C.6,0,0
Y49F6C.7,Y49F6C.7,0,0
Y49F6C.8,Y49F6C.8,95,62
Y49F6C.5,bath-23,3,0
Y49F6C.9,21ur-14793,4,0
Y49F6C.4,bath-10,2,8
Y49F6C.3,bath-9,9,6
Y49F6C.2,Y49F6C.2,0,0
T06D4.1,T06D4.1,91,88
T06D4.2,T06D4.2,1,0
T06D4.6,T06D4.6,0,0
T06D4.3,T06D4.3,1,12
T06D4.4,T06D4.4,16,14
F18A12.5,F18A12.5,12,10
F18A12.6,F18A12.6,54,8
F18A12.4,F18A12.4,33,7
F18A12.3,F18A12.3,5,18
F18A12.7,F18A12.7,16,13
F18A12.2,F18A12.2,0,0
F18A12.1,F18A12.1,15,22
F18A12.8,F18A12.8,2,0
C16C8.18,C16C8.18,27,23
C16C8.2,C16C8.2,0,1
C16C8.17,C16C8.17,14,12
C16C8.4,C16C8.4,6,10
C16C8.16,C16C8.16,41,18
C16C8.20,C16C8.20,3,5
C16C8.21,C16C8.21,1,0
C16C8.14,C16C8.14,9,6
C16C8.13,C16C8.13,12,10
C16C8.12,C16C8.12,3,11
C16C8.11,C16C8.11,41,37
C16C8.19,C16C8.19,41,39
C16C8.7,C16C8.7,32,41
C16C8.8,C16C8.8,5,6
C16C8.9,C16C8.9,60,60
Y49F6B.13,Y49F6B.13,29,22
Y49F6B.12,Y49F6B.12,0,0
Y49F6B.7,fbxb-104,1,2
Y49F6B.8,Y49F6B.8,66,25
Y49F6B.4,smu-2,49,45
Y49F6B.3,fbxb-112,0,0
Y49F6B.9,Y49F6B.9,0,0
Y49F6B.10,col-71,9,6
Y49F6B.15,Y49F6B.15,0,0
Y49F6B.2,Y49F6B.2,0,0
Y49F6B.1,cyh-1,0,0
Y49F6B.11,srz-5,0,0
Y49F6B.14,Y49F6B.14,0,0
W09G10.6,clec-125,14,22
W09G10.5,clec-126,9,17
W09G10.1,col-72,0,0
W09G10.3,W09G10.3,0,0
W09G10.4,apd-3,40,29
W10G11.19,W10G11.19,3,5
W10G11.1,W10G11.1,0,1
W10G11.2,W10G11.2,0,0
W10G11.3,W10G11.3,2,1
W10G11.4,W10G11.4,2,3
W10G11.17,W10G11.17,3,1
W10G11.16,lgc-45,7,6
W10G11.5,clec-127,0,0
W10G11.6,clec-128,0,0
W10G11.15,clec-129,4,0
W10G11.14,clec-130,4,1
W10G11.7,clec-131,0,0
W10G11.13,clec-132,0,3
W10G11.12,clec-133,8,9
W10G11.11,clec-134,20,1
W10G11.9,srh-60,0,0
Y49F6A.2,srh-57,0,0
Y49F6A.1,wago-11,1,5
Y49F6A.5,Y49F6A.5,6,3
F40E12.2,F40E12.2,21,25
M151.7,M151.7,5,11
M151.4,M151.4,4,2
M151.9,M151.9,3,4
M151.2,M151.2,2,6
M151.5,fbxb-31,0,1
M151.1,M151.1,0,0
M151.6,fbxb-32,1,1
M151.8,fbxb-33,1,0
F19B10.5,F19B10.5,8,3
F19B10.4,F19B10.4,2,1
F19B10.13,F19B10.13,0,0
F19B10.3,F19B10.3,0,0
F19B10.7,srx-97,0,0
F19B10.8,srx-98,0,0
F19B10.9,sea-1,55,59
F40H7.12,F40H7.12,0,0
F40H7.4,srx-101,0,0
F40H7.5,srx-102,0,0
F40H7.8,srx-105,0,0
F40H7.2,srx-108,0,0
C46E10.6,srx-110,0,0
C46E10.5,fbxc-53,1,1
C46E10.10,srh-100,0,0
C46E10.4,fbxc-52,16,17
C46E10.3,C46E10.3,1,2
C46E10.2,C46E10.2,0,0
C46E10.1,C46E10.1,70,42
C46E10.8,C46E10.8,10,28
C46E10.9,C46E10.9,15,55
F12E12.5,sdz-12,1,0
F12E12.4,bath-31,1,7
F12E12.6,F12E12.6,17,40
F12E12.3,F12E12.3,2,5
F12E12.2,F12E12.2,0,0
F12E12.1,F12E12.1,33,35
F12E12.11,F12E12.11,0,0
F12E12.12,F12E12.12,0,0
F12E12.9,fbxb-92,2,1
F12E12.10,fbxb-90,2,4
T24E12.4,srx-111,0,0
T24E12.6,T24E12.6,0,0
T24E12.8,srx-112,0,0
T24E12.9,T24E12.9,2,3
T24E12.10,T24E12.10,3,1
T24E12.3,T24E12.3,0,0
T24E12.11,T24E12.11,0,0
T24E12.2,T24E12.2,0,0
T24E12.1,T24E12.1,22,17
T24E12.13,T24E12.13,0,0
Y8A9A.4,Y8A9A.4,0,0
Y8A9A.3,Y8A9A.3,0,2
Y8A9A.5,fbxb-99,1,0
Y8A9A.2,Y8A9A.2,1,1
Y8A9A.6,ins-32,1,1
F54D10.4,F54D10.4,2,4
F54D10.5,F54D10.5,20,35
F54D10.3,F54D10.3,0,0
F54D10.2,fbxa-24,1,0
F54D10.1,skr-15,11,20
F54D10.8,F54D10.8,1,1
F54D10.9,F54D10.9,0,0
C17A2.5,oac-4,0,7
C17A2.4,C17A2.4,0,0
C17A2.7,C17A2.7,0,0
C17A2.3,C17A2.3,0,0
C17A2.2,C17A2.2,0,0
C17A2.8,nhr-72,0,0
C17A2.1,nhr-257,0,0
C49D10.7,C49D10.7,0,0
C49D10.8,oac-11,0,0
C49D10.9,nhr-261,0,1
C49D10.6,nhr-75,0,0
C49D10.4,oac-10,0,0
C49D10.10,C49D10.10,3,5
C49D10.11,sdz-7,0,0
C49D10.2,nhr-166,0,0
F53C3.8,F53C3.8,1,0
F53C3.7,F53C3.7,0,0
F53C3.6,F53C3.6,0,0
F53C3.5,F53C3.5,0,0
F53C3.4,F53C3.4,2,1
F53C3.3,F53C3.3,0,0
F53C3.11,F53C3.11,0,2
F53C3.2,fbxb-103,1,1
F53C3.12,bcmo-2,2,0
F53C3.1,F53C3.1,14,12
F53C3.13,F53C3.13,90,82
Y14H12B.2,Y14H12B.2,278,76
Y14H12B.1,Y14H12B.1,110,86
T20H12.1,T20H12.1,4,10
K10G6.3,sea-2,25,33
K10G6.4,K10G6.4,0,1
K10G6.2,dos-2,0,0
K10G6.1,lin-31,0,1
K10G6.5,K10G6.5,0,0
Y14H12A.1,Y14H12A.1,16,13
K07D4.7,tag-218,1,4
Y14H12A.3,Y14H12A.3,0,0
K07D4.6,K07D4.6,1,0
K07D4.5,K07D4.5,0,0
K07D4.9,K07D4.9,0,0
K07D4.8,pqn-48,5,7
K07D4.3,rpn-11,0,0
K07D4.2,K07D4.2,0,1
W06A11.4,W06A11.4,6,4
W06A11.2,gadr-4,0,0
W06A11.3,fbxb-118,0,0
W06A11.1,W06A11.1,0,0
R11F4.3,R11F4.3,2,1
R11F4.6,R11F4.6,0,0
R11F4.2,R11F4.2,0,1
R11F4.1,R11F4.1,21,19
T08H4.2,T08H4.2,0,0
T08H4.1,rhgf-2,2,0
T08H4.3,ast-1,0,0
Y54C5A.1,Y54C5A.1,0,0
F56D3.1,F56D3.1,0,1
R03H10.2,R03H10.2,6,1
R03H10.4,R03H10.4,65,0
R03H10.5,R03H10.5,2,1
R03H10.6,R03H10.6,0,162
R03H10.1,R03H10.1,1,1
F31D5.3,cpna-1,6,2
F31D5.4,F31D5.4,2,0
F31D5.5,F31D5.5,4,4
F31D5.7,F31D5.7,0,0
F31D5.2,F31D5.2,14,18
F31D5.1,F31D5.1,2,1
C16A11.5,C16A11.5,35,38
C16A11.4,C16A11.4,32,38
C16A11.3,C16A11.3,24,33
C16A11.10,C16A11.10,9,18
C16A11.9,fbxc-43,0,2
C16A11.6,fbxc-44,17,7
C16A11.2,C16A11.2,70,58
C16A11.1,gpa-11,0,0
C16A11.7,C16A11.7,0,0
C16A11.8,clec-135,16,6
C01F1.4,C01F1.4,0,1
C01F1.5,C01F1.5,0,0
C01F1.6,C01F1.6,0,0
C01F1.3,C01F1.3,13,12
C01F1.1,C01F1.1,60,74
Y52E8A.3,Y52E8A.3,3,1
Y52E8A.4,Y52E8A.4,6,3
Y52E8A.7,Y52E8A.7,0,0
Y52E8A.5,srw-40,0,0
Y52E8A.1,Y52E8A.1,1,0
H20J04.6,H20J04.6,30,26
H20J04.5,pfd-2,64,83
H20J04.4,H20J04.4,17,13
H20J04.3,madf-3,0,0
H20J04.2,athp-2,40,47
H20J04.7,H20J04.7,0,0
H20J04.1,H20J04.1,13,14
B0286.2,lat-2,3,1
B0286.3,B0286.3,40,51
B0286.4,ntl-2,0,0
B0286.1,B0286.1,4,1
B0286.5,fkh-6,1,1
ZK430.8,mlt-7,15,7
ZK430.5,ZK430.5,2,2
ZK430.3,sod-5,0,0
ZK430.2,tag-231,25,18
ZK430.7,ZK430.7,36,40
ZK430.1,toe-1,99,119
T12C9.5,nhr-109,5,2
T12C9.1,nhr-273,0,3
T12C9.6,nhr-16,1,0
T12C9.3,twk-2,0,0
T12C9.7,T12C9.7,20,32
W06B4.3,vps-18,9,8
W06B4.2,W06B4.2,15,23
W06B4.1,W06B4.1,146,154
T05C1.1,T05C1.1,0,0
T05C1.2,T05C1.2,0,0
T05C1.3,T05C1.3,0,0
T05C1.4,camt-1,8,3
T05C1.7,T05C1.7,0,0
B0304.3,cyp-23A1,1,0
B0304.1,hlh-1,0,0
B0304.4,B0304.4,12,21
B0304.2,B0304.2,5,7
B0304.8,sra-35,0,0
B0304.5,sra-32,0,1
B0304.6,sra-33,1,0
B0304.9,sra-36,1,0
B0304.7,sra-34,0,0
K07E1.1,K07E1.1,0,1
M03A1.8,M03A1.8,0,0
M03A1.7,dao-2,0,2
M03A1.t2,M03A1.t2,0,0
M03A1.1,vab-1,37,30
M03A1.6,ipla-1,66,73
F35D11.3,F35D11.3,5,8
F35D11.2,pqn-35,0,0
F35D11.9,clec-138,15,9
F35D11.11,dyf-14,0,0
Y74E4A.1,lgc-27,0,0
T05A7.11,T05A7.11,0,0
T05A7.10,fut-5,0,3
T05A7.6,T05A7.6,46,38
T05A7.2,clec-140,0,0
T05A7.1,T05A7.1,20,18
T05A7.8,sre-40,0,0
F10G7.7,sre-39,0,0
F10G7.12,F10G7.12,12,14
F10G7.6,F10G7.6,1,2
F10G7.8,rpn-5,228,184
F10G7.9,F10G7.9,0,2
F10G7.2,tsn-1,130,109
F10G7.1,tag-151,21,31
F41C3.8,F41C3.8,1,1
F10G7.10,F10G7.10,0,0
F10G7.11,ttr-41,103,96
F41C3.6,F41C3.6,0,1
F41C3.4,F41C3.4,0,0
F41C3.3,acs-11,25,24
F41C3.2,F41C3.2,1,0
F41C3.1,F41C3.1,0,0
C27D9.1,C27D9.1,69,73
F26G1.4,ttm-2,0,0
F26G1.6,F26G1.6,0,0
F26G1.1,F26G1.1,13,18
C33F10.4,C33F10.4,0,0
C33F10.5,rig-6,21,23
C33F10.16,C33F10.16,0,0
C33F10.7,lact-5,1,0
T23B7.2,T23B7.2,13,4
T23B7.1,nspd-4,239,138
T23B7.3,T23B7.3,0,0
F11G11.7,dnj-9,0,0
F11G11.5,F11G11.5,42,41
F11G11.14,F11G11.14,0,0
F11G11.13,F11G11.13,0,1
R05F9.6,R05F9.6,82,95
R05F9.5,gst-9,1,0
R05F9.8,msp-33,564,2
R05F9.3,msp-32,0,0
R05F9.9,R05F9.9,0,0
R05F9.1,R05F9.1,0,0
R05F9.12,aagr-2,59,32
ZK546.11,gst-30,0,0
ZK546.5,ZK546.5,18,18
ZK546.17,cblc-1,16,10
ZK546.3,ZK546.3,43,44
ZK546.2,ZK546.2,27,18
ZK546.1,zyg-12,26,36
Y38A8.3,ulp-2,31,37
T27F7.2,shc-2,9,12
T27F7.1,T27F7.1,0,0
F59A6.6,rnh-1.0,4,6
F59A6.5,F59A6.5,26,16
F59A6.3,F59A6.3,1,0
F59A6.1,nsy-1,6,3
F33G12.3,F33G12.3,30,22
F33G12.5,F33G12.5,28,37
F33G12.8,F33G12.8,0,0
C27A2.12,C27A2.12,0,0
C27A2.8,C27A2.8,0,0
C27A2.6,dsh-2,28,26
C04G6.3,pld-1,24,31
C04G6.11,C04G6.11,0,0
C04G6.1,mpk-2,3,8
F09C12.2,F09C12.2,0,0
F09C12.1,ggr-3,0,0
F58A6.6,srb-16,0,0
F58A6.11,srb-13,0,0
C27D6.6,srb-5,1,0
C27D6.8,srb-3,0,0
C27D6.10,srb-1,0,0
C27D6.1,C27D6.1,22,27
C27D6.3,C27D6.3,31,33
C27D6.4,crh-2,174,150
C34F11.18,C34F11.18,1,0
C34F11.6,msp-49,457,197
C34F11.5,C34F11.5,77,95
C34F11.4,msp-50,323,377
C34F11.3,C34F11.3,12,11
C34F11.8,C34F11.8,12,14
C34F11.2,C34F11.2,15,10
C34F11.1,C34F11.1,6,6
C34F11.9,dsh-1,23,21
C34F11.12,C34F11.12,0,0
EGAP2.2,EGAP2.2,0,5
EGAP2.1,EGAP2.1,5,4
EGAP2.3,pho-1,65,66
T16D1.2,pho-4,2,4
C54A12.1,ptr-6,2,5
C54A12.2,frpr-4,0,1
C54A12.4,drn-1,0,0
ZK622.3,pmt-1,299,293
ZK622.2,gur-5,0,1
ZK622.5,ZK622.5,0,0
ZK622.1,ZK622.1,0,0
F08B1.6,21ur-10456,0,0
F08B1.2,gcy-12,16,9
F08B1.3,F08B1.3,2,9
F08B1.1,vhp-1,4,6
F09E5.10,F09E5.10,0,0
F09E5.8,F09E5.8,0,0
F09E5.7,F09E5.7,0,0
F09E5.19,F09E5.19,0,0
F09E5.5,sec-6,11,20
F09E5.13,agt-2,29,28
F09E5.3,F09E5.3,55,65
F09E5.2,F09E5.2,0,0
F09E5.15,prdx-2,0,0
F09E5.22,F09E5.22,0,0
F09E5.1,pkc-3,28,34
EEED8.6,ccpp-6,0,0
EEED8.7,rsp-4,57,45
EEED8.8,ndx-6,15,11
EEED8.16,EEED8.16,0,0
EEED8.9,pink-1,34,27
EEED8.10,EEED8.10,43,47
EEED8.5,mog-5,65,60
EEED8.4,EEED8.4,0,0
EEED8.13,EEED8.13,0,0
EEED8.14,EEED8.14,23,23
EEED8.2,EEED8.2,2,2
EEED8.1,mel-47,88,76
F07F6.7,F07F6.7,3,2
F07F6.8,F07F6.8,0,0
F07F6.4,F07F6.4,48,27
F07F6.5,dct-5,0,0
F07F6.1,F07F6.1,0,0
F07F6.6,nmr-1,3,3
F56D1.7,daz-1,72,84
F56D1.4,clr-1,11,11
F56D1.2,F56D1.2,49,54
F56D1.1,F56D1.1,41,30
F12A10.8,F12A10.8,0,0
ZK177.5,cyp-44A1,43,4
ZK177.4,ZK177.4,33,31
ZK177.8,ZK177.8,48,38
ZK177.10,tbx-35,1,0
ZK177.1,ZK177.1,19,17
C17C3.8,hlh-26,0,0
C17C3.10,hlh-27,0,0
C17C3.18,ins-13,0,0
T25E4.2,T25E4.2,0,0
C17G10.3,C17G10.3,0,0
C17G10.5,lys-8,98,104
C17G10.4,cdc-14,35,28
C17G10.10,C17G10.10,6,2
C17G10.6,C17G10.6,0,1
C17G10.9,C17G10.9,0,0
F59E12.5,npl-4.2,0,54
F59E12.4,npl-4.1,0,0
F59E12.8,F59E12.8,0,0
F59E12.9,F59E12.9,40,40
F59E12.10,ddl-1,0,35
F59E12.11,F59E12.11,19,38
F59E12.2,zyg-1,54,62
C25H3.12,C25H3.12,13,15
C25H3.6,mdt-26,0,1
C25H3.8,C25H3.8,25,26
C25H3.19,C25H3.19,0,0
C25H3.11,C25H3.11,4,10
C25H3.4,C25H3.4,29,28
C25H3.1,C25H3.1,0,0
C18A3.4,C18A3.4,0,0
C18A3.3,C18A3.3,0,0
C18A3.6,rab-3,0,0
F10C1.7,ifb-2,1,2
F10C1.8,F10C1.8,2,0
F10C1.3,F10C1.3,0,0
F10C1.12,F10C1.12,0,0
F10C1.2,ifb-1,49,70
F10C1.5,dmd-5,0,0
K05F1.6,K05F1.6,1,0
K05F1.5,K05F1.5,0,0
K05F1.3,acdh-8,78,89
K05F1.9,K05F1.9,45,34
K05F1.1,K05F1.1,0,0
K05F1.10,K05F1.10,9,11
ZK1248.6,msp-64,282,5
ZK1248.5,ZK1248.5,28,24
ZK1248.7,wago-5,1,0
ZK1248.3,ehs-1,26,25
ZK1248.10,tbc-2,41,43
ZK1248.13,ZK1248.13,20,31
ZK1248.16,lec-5,0,0
ZK1248.1,ZK1248.1,0,0
H41C03.3,H41C03.3,8,6
H41C03.2,H41C03.2,0,0
H41C03.1,H41C03.1,14,11
F55C12.4,F55C12.4,2,5
F55C12.7,tag-234,31,69
F55C12.5,F55C12.5,0,0
F55C12.2,F55C12.2,0,0
F55C12.1,F55C12.1,0,0
F59G1.4,F59G1.4,1,2
F59G1.3,vps-35,16,17
F59G1.1,cgt-3,216,210
F28B12.3,vrk-1,87,96
F28B12.2,egl-44,1,0
F28B12.6,F28B12.6,0,0
B0034.3,casy-1,0,0
B0034.14,B0034.14,0,0
B0034.7,B0034.7,0,0
B0034.8,B0034.8,0,0
B0034.4,B0034.4,6,12
B0034.1,B0034.1,0,0
B0034.5,B0034.5,0,1
ZK84.3,ins-5,0,0
ZK84.4,ZK84.4,0,0
ZK84.2,ZK84.2,1,0
ZK84.8,mir-1822,0,0
R12C12.9,R12C12.9,0,0
R12C12.5,R12C12.5,43,35
R12C12.6,R12C12.6,0,0
R12C12.2,ran-5,48,36
R12C12.1,R12C12.1,0,0
R12C12.7,R12C12.7,58,16
R12C12.8,R12C12.8,57,52
H12I13.4,fbf-1,7,6
F21H12.8,F21H12.8,0,0
F21H12.4,ptc-2,0,1
F21H12.6,F21H12.6,280,269
F21H12.1,F21H12.1,39,43
C29H12.3,rgs-3,0,0
C29H12.5,cec-9,0,1
C29H12.6,C29H12.6,0,0
C29H12.13,C29H12.13,0,0
C29H12.2,C29H12.2,126,113
C29H12.14,C29H12.14,0,0
C29H12.7,C29H12.7,0,1
C29H12.8,C29H12.8,0,0
F57F10.1,abts-3,11,7
H35N03.1,exp-1,1,1
F40H3.5,hst-3.1,3,0
F40H3.7,F40H3.7,0,0
F40H3.9,F40H3.9,0,0
F40H3.2,F40H3.2,15,19
F40H3.8,F40H3.8,0,0
C30B5.1,tag-319,0,0
C30B5.5,frpr-20,0,0
C30B5.6,C30B5.6,2,0
C30B5.7,C30B5.7,0,0
T24H7.5,tat-4,0,0
T24H7.3,T24H7.3,39,61
T24H7.2,T24H7.2,0,0
F13H8.5,F13H8.5,0,0
F13H8.11,F13H8.11,0,0
F13H8.4,nmgp-1,1,1
F13H8.3,F13H8.3,0,0
F13H8.8,F13H8.8,0,0
F13H8.2,F13H8.2,20,18
F13H8.10,bpl-1,8,8
C29F5.3,C29F5.3,8,5
C29F5.4,mps-1,0,1
C29F5.5,C29F5.5,0,0
C29F5.2,sdz-3,3,0
C29F5.1,C29F5.1,19,12
C29F5.8,C29F5.8,0,0
C29F5.7,glb-10,0,1
C32D5.4,C32D5.4,0,0
C32D5.15,C32D5.15,0,0
C32D5.7,C32D5.7,2,0
C32D5.9,lgg-1,205,189
C32D5.11,C32D5.11,32,33
K10B2.5,ani-2,102,113
K10B2.3,clec-88,7,9
K10B2.1,lin-23,0,0
F58F12.2,F58F12.2,0,0
T25D10.9,T25D10.9,0,0
T25D10.1,T25D10.1,3,3
T25D10.3,spp-11,0,0
K03H9.3,K03H9.3,1,2
K03H9.2,col-75,1,0
K06A1.5,atg-16.2,0,0
K06A1.6,dgk-5,3,4
T28D9.7,T28D9.7,0,1
T28D9.10,snr-3,0,0
T28D9.1,T28D9.1,194,162
R05G9R.1,R05G9R.1,0,0
C56E6.4,C56E6.4,0,0
C56E6.5,abch-1,0,1
C56E6.1,abcx-1,1,0
C56E6.9,C56E6.9,19,24
F18C5.3,tag-184,0,0
F18C5.2,wrn-1,32,28
F18C5.10,F18C5.10,6,12
F18C5.6,sra-28,0,0
F18C5.8,sra-29,0,0
C56C10.4,C56C10.4,0,0
C56C10.7,C56C10.7,0,0
C56C10.8,icd-1,0,1
C56C10.9,C56C10.9,16,16
F54H5.5,F54H5.5,1,2
T19D12.6,T19D12.6,0,0
T19D12.8,sra-26,0,0
T19D12.9,T19D12.9,0,0
T19D12.10,T19D12.10,0,0
T19D12.2,T19D12.2,8,1
T19D12.1,T19D12.1,18,16
H43E16.1,H43E16.1,0,0
C18H9.3,C18H9.3,38,43
C18H9.7,rpy-1,0,0
T14B4.18,T14B4.18,0,0
T14B4.6,dpy-2,1,0
T14B4.4,tsp-10,0,0
T14B4.t1,T14B4.t1,0,0
T14B4.8,T14B4.8,0,0
T14B4.9,T14B4.9,0,0
T14B4.2,T14B4.2,0,156
T14B4.1,T14B4.1,32,28
F41G3.14,exos-8,2,0
F41G3.16,ins-14,0,0
F41G3.5,F41G3.5,18,7
F41G3.20,F41G3.20,0,0
F41G3.4,fis-1,7,5
F41G3.3,F41G3.3,0,0
F41G3.2,F41G3.2,0,0
F41G3.12,agr-1,1,0
F41G3.1,F41G3.1,30,20
F41G3.18,F41G3.18,2,2
T13C2.7,T13C2.7,0,0
T13C2.6,T13C2.6,59,67
T13C2.3,T13C2.3,2,1
T13C2.2,T13C2.2,0,1
F31E8.3,tab-1,0,0
F31E8.5,F31E8.5,13,17
F31E8.2,snt-1,12,14
F31E8.14,F31E8.14,0,0
F31E8.13,F31E8.13,0,0
F31E8.20,F31E8.20,0,0
F31E8.10,F31E8.10,0,0
F31E8.1,F31E8.1,0,0
F31E8.21,F31E8.21,0,0
F31E8.7,F31E8.7,0,0
C04A2.10,C04A2.10,0,0
C04A2.14,C04A2.14,0,0
C04A2.3,egl-27,349,301
C04A2.1,tbc-6,0,0
C04A2.15,C04A2.15,0,0
C04A2.7,dnj-5,135,172
C44B7.4,clhm-1,0,0
C44B7.5,C44B7.5,0,0
C44B7.6,C44B7.6,0,0
C44B7.7,C44B7.7,0,2
C44B7.8,pmp-1,33,41
C44B7.9,pmp-2,11,7
C44B7.10,C44B7.10,230,329
C44B7.12,C44B7.12,56,51
C44B7.11,C44B7.11,0,1
C44B7.2,C44B7.2,11,16
C44B7.1,C44B7.1,48,59
B0252.3,B0252.3,17,14
B0252.2,asm-1,0,0
B0252.8,B0252.8,0,0
B0252.1,B0252.1,1,0
F22D3.2,F22D3.2,22,16
F22D3.6,F22D3.6,2,1
F22D3.1,ceh-38,24,14
C15F1.3,tra-2,41,40
C15F1.5,C15F1.5,0,0
C15F1.6,art-1,0,0
C15F1.8,C15F1.8,0,0
C15F1.2,C15F1.2,0,0
C15F1.1,C15F1.1,0,0
C52E12.2,unc-104,5,2
C52E12.t2,C52E12.t2,0,0
C52E12.3,sqv-7,0,0
C52E12.4,C52E12.4,15,19
C52E12.6,C52E12.6,13,13
C52E12.1,C52E12.1,29,45
ZK1127.7,cin-4,18,11
ZK1127.9,tcer-1,108,131
ZK1127.12,ZK1127.12,9,9
ZK1127.4,ZK1127.4,50,48
ZK1127.3,ZK1127.3,25,17
ZK1127.2,acs-6,0,0
ZK1127.11,him-14,35,34
ZK1127.1,nos-2,212,188
T02G5.9,kars-1,241,251
T02G5.7,T02G5.7,139,154
T02G5.6,msh-4,5,1
T02G5.11,T02G5.11,1,0
T02G5.4,T02G5.4,16,15
T02G5.15,T02G5.15,0,0
T02G5.14,T02G5.14,0,1
T02G5.3,T02G5.3,0,2
T02G5.2,T02G5.2,3,2
T02G5.12,T02G5.12,57,44
T02G5.13,mmaa-1,44,31
F10E7.8,farl-11,45,53
F10E7.9,F10E7.9,0,0
F10E7.5,F10E7.5,50,57
F10E7.6,F10E7.6,8,13
F10E7.4,spon-1,8,9
T07F8.4,T07F8.4,0,0
T07F8.2,T07F8.2,0,0
T07F8.1,T07F8.1,0,1
C27H5.3,fust-1,2,5
C27H5.2,C27H5.2,8,13
C27H5.4,C27H5.4,14,21
C27H5.7,dyf-13,0,1
C27H5.8,glc-4,1,3
C27H5.9,C27H5.9,0,0
C27H5.1,pdl-1,0,0
C27H5.6,C27H5.6,0,0
E04F6.4,E04F6.4,4,10
E04F6.5,acdh-12,263,240
E04F6.6,E04F6.6,10,10
E04F6.2,E04F6.2,0,0
E04F6.14,srd-56,0,0
E04F6.13,srd-58,0,0
E04F6.1,srd-59,0,0
E04F6.7,dhs-7,41,36
E04F6.8,E04F6.8,0,1
E04F6.9,E04F6.9,0,0
E04F6.10,E04F6.10,0,0
E04F6.11,clh-3,17,14
F32A5.4,F32A5.4,0,0
F32A5.3,F32A5.3,78,71
F32A5.5,aqp-1,4,1
F32A5.2,F32A5.2,33,31
F32A5.6,prx-13,5,6
F32A5.1,ada-2,0,0
F32A5.8,F32A5.8,7,5
F32A5.9,F32A5.9,4,4
C30G12.4,C30G12.4,0,0
C30G12.3,C30G12.3,0,0
C30G12.2,C30G12.2,0,0
C30G12.6,C30G12.6,33,50
C30G12.7,puf-8,89,92
F45E12.3,cul-4,32,25
F45E12.2,brf-1,23,22
F45E12.5,mrpl-14,0,0
F45E12.1,scpl-2,0,1
F21D12.2,F21D12.2,0,0
F21D12.3,F21D12.3,7,3
F21D12.5,npax-1,2,0
F21D12.1,nhr-21,0,1
F43E2.8,hsp-4,220,189
F43E2.4,haf-2,31,18
F43E2.3,insc-1,1,3
F43E2.6,F43E2.6,3,10
F43E2.11,F43E2.11,0,0
F43E2.7,mtch-1,0,0
F43E2.1,F43E2.1,11,7
C07D10.5,C07D10.5,0,0
C07D10.3,sre-3,0,0
C07D10.2,bath-44,21,25
C07D10.1,C07D10.1,1,1
C07D10.4,nas-7,3,3
K02A2.2,srd-55,0,0
K02A2.5,K02A2.5,0,0
K02A2.3,kcc-3,8,4
Y9D1A.1,Y9D1A.1,0,0
Y9D1A.2,Y9D1A.2,0,1
D1022.3,D1022.3,1,1
D1022.4,D1022.4,17,12
D1022.5,D1022.5,0,0
D1022.6,sro-1,1,1
D1022.7,aka-1,120,122
D1022.1,ubc-6,12,13
D1022.8,cah-2,0,0
D1022.9,D1022.9,6,16
R10H1.5,nas-23,0,0
R10H1.1,R10H1.1,0,0
R10H1.2,srab-14,2,0
C28F5.2,glb-9,0,0
